city,rubric,name,lat,lon,rating,review_count
Тюмень,Музеи,"Галерея художественной сварки металла, музей",57.09994,65.717371,5.0,31
Тюмень,Музеи,"Усадьба Колокольниковых, музей",57.158617,65.529039,4.7,37
Тюмень,Музеи,"Краеведческий музей, Музейный комплекс",56.648578,66.311285,4.7,18
Тюмень,Музеи,Дом сказки Ершова,57.157861,65.538245,4.7,30
Тюмень,Музеи,"Дом природы, музей",56.649199,66.313843,4.8,20
Тюмень,Музеи,Музей Тюменских истoрий,57.156316,65.537477,4.7,10
Тюмень,Музеи,Музей истории крестьянского быта,57.272696,65.083472,4.7,36
Тюмень,Природные достопримечательности,Аллея Василия Шайманова,57.131556,65.591245,,0
Тюмень,Природные достопримечательности,Аллея поколений имени Логвиненко В.Ф.,57.137926,65.494273,,0
Тюмень,Природные достопримечательности,Аллея экофестиваля Я = Планета,57.165404,65.451762,,0
Тюмень,Природные достопримечательности,Сад памяти,57.176267,65.480831,,0
Тюмень,Природные достопримечательности,Старая сосна,57.213526,65.422648,,0
Тюмень,Природные достопримечательности,Первая пашня Тюмени,57.21107,65.418025,,0
Тюмень,Интересные здания,Знаменский кафедральный собор,57.158811,65.532048,4.9,222
Тюмень,Интересные здания,Большой драматический театр,57.144512,65.559656,4.9,863
Тюмень,Интересные здания,Управление ЗАГС административного департамента Администрации Тюменского муниципального района,57.158948,65.533801,4.9,168
Тюмень,Интересные здания,"Brasserie Lambic, ресторан",57.151625,65.531002,4.8,343
Тюмень,Интересные здания,Храм Всех Святых,57.15697,65.551956,4.8,108
Тюмень,Интересные здания,"Типография, торгово-развлекательный центр",57.15365,65.53655,4.9,36
Тюмень,Интересные здания,Храм святого праведного Симеона Богоприимца,57.150472,65.544697,4.9,11
Тюмень,Интересные здания,"Сами Сусами, грузинский дом",57.157034,65.535942,4.8,2708
Тюмень,Интересные здания,"Свято-Троицкий мужской монастырь, церковная лавка",57.17007,65.512987,4.8,79
Тюмень,Интересные здания,"Городская Дума, музей",57.163118,65.519388,4.8,289
Улан-Удэ,Рестораны,"Карабас Барабас, ресторан-кабаре",51.823845,107.598652,4.7,222
Улан-Удэ,Рестораны,"TEMAKI, кафе",51.830368,107.584568,4.7,1923
Улан-Удэ,Рестораны,"Генацвале, ресторан грузинской кухни",51.8232,107.63481,4.7,817
Улан-Удэ,Рестораны,"Тэнгис, ресторан",51.833354,107.586369,4.7,844
Улан-Удэ,Рестораны,"Угли, шашлык-бар",51.830699,107.583141,4.7,3313
Улан-Удэ,Рестораны,"Грильяж, ресторанный комплекс",51.821059,107.589259,4.7,1795
Улан-Удэ,Рестораны,"Миша, ресторан сибирской и купеческой кухни",52.792817,107.963427,4.7,122
Улан-Удэ,Рестораны,"Mojo, лаундж-бар",51.825369,107.591073,4.7,1090
Улан-Удэ,Рестораны,"Густоф, вечерний ресторан",51.815721,107.595244,4.6,578
Улан-Удэ,Рестораны,"Филин, паб домашнего производства",51.809623,107.622092,4.6,399
Улан-Удэ,Музеи,Геологический музей,51.834974,107.583733,4.8,24
Улан-Удэ,Музеи,Этнографический музей народов Забайкалья,51.88603,107.650129,4.5,487
